_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
45,-1,22.2805672,73.1904323,30.9419994354248,0.0,0.01030577942729,-1.0,,1526910063422,-1,0,-17.5,0.0
46,-1,22.280569,73.1904332,30.4769992828369,0.0,0.0439690500497818,-1.0,,1526910068436,-1,0,-17.5,0.0
47,-1,22.280569,73.1904332,30.4769992828369,0.0,0.0,-1.0,,1526910073553,-1,0,-17.5,0.0
48,-1,22.2805706,73.190433,30.8969993591309,0.0,0.0356738835573196,-1.0,,1526910078587,-1,0,-17.5,0.0
49,-1,22.2805708,73.1904335,30.55299949646,0.0,0.0140216536819935,-1.0,,1526910083512,-1,0,-17.5,0.0
50,-1,22.2805708,73.1904335,30.55299949646,0.0,0.0,-1.0,,1526910088612,-1,0,-17.5,0.0
51,-1,22.2805803,73.1904219,29.673999786377,0.0,0.398104727268219,-1.0,,1526910093561,-1,0,-17.5,0.0
52,-1,22.2805773,73.1904213,30.681999206543,0.0,0.0844770148396492,-1.0,,1526910098545,-1,0,-17.5,0.0
53,-1,22.2805773,73.1904213,30.681999206543,0.0,0.0,-1.0,,1526910103669,-1,0,-17.5,0.0
54,-1,22.2805737,73.1904202,30.9150009155273,0.0,0.0828896343708038,-1.0,,1526910108680,-1,0,-17.5,0.0
55,-1,22.2805737,73.1904202,30.9150009155273,0.0,0.0,-1.0,,1526910113811,-1,0,-17.5,0.0
56,-1,22.2805708,73.1904332,30.5990009307861,0.0,0.275539994239807,-1.0,,1526910118843,-1,0,-17.5,0.0
57,-1,22.2805712,73.1904337,30.5990009307861,0.0,0.0169874094426632,-1.0,,1526910123739,-1,0,-17.5,0.0
58,-1,22.2805712,73.1904337,30.5990009307861,0.0,0.0,-1.0,,1526910128848,-1,0,-17.5,0.0
59,-1,22.2805671,73.1904249,30.7630004882812,0.0,0.202840638160706,-1.0,,1526910133871,-1,0,-17.5,0.0
60,-1,22.2805695,73.1904334,30.8040008544922,0.0,0.183083581924438,-1.0,,1526910138885,-1,0,-17.5,0.0
61,-1,22.2805695,73.1904334,30.8040008544922,0.0,0.0,-1.0,,1526910143955,-1,0,-17.5,0.0
62,-1,22.280566,73.1904318,30.5359992980957,0.0,0.105297043919563,-1.0,,1526910148926,-1,0,-17.5,0.0
63,-1,22.280566,73.1904318,30.5359992980957,0.0,0.0,-1.0,,1526910154047,-1,0,-17.5,0.0
64,-1,22.2805697,73.1904338,30.2759990692139,0.0,0.114660069346428,-1.0,,1526910158960,-1,0,-17.5,0.0
65,-1,22.2805697,73.1904338,30.2759990692139,0.0,0.0,-1.0,,1526910164080,-1,0,-17.5,0.0
66,-1,22.2805682,73.1904333,30.6469993591309,0.0,0.0434775874018669,-1.0,,1526910169020,-1,0,-17.5,0.0
67,-1,22.2805685,73.1904344,30.7910003662109,0.0,0.0295326970517635,-1.0,,1526910174014,-1,0,-17.5,0.0
68,-1,22.2805705,73.1904336,30.4780006408691,0.0,0.047263315320015,-1.0,,1526910179038,-1,0,-17.5,0.0
69,-1,22.2805705,73.1904336,30.4780006408691,0.0,0.0,-1.0,,1526910184156,-1,0,-17.5,0.0
70,-1,22.2805682,73.1904321,30.8159999847412,0.0,0.0744828879833221,-1.0,,1526910189095,-1,0,-17.5,0.0
71,-1,22.2805682,73.1904321,30.8159999847412,0.0,0.0,-1.0,,1526910194223,-1,0,-17.5,0.0
72,-1,22.2805678,73.1904321,30.6259994506836,0.0,0.0088587261736393,-1.0,,1526910199294,-1,0,-17.5,0.0
73,-1,22.2805702,73.1904337,30.2919998168945,0.0,0.0781900137662888,-1.0,,1526910204218,-1,0,-17.5,0.0
74,-1,22.2805702,73.1904337,30.2919998168945,0.0,0.0,-1.0,,1526910209347,-1,0,-17.5,0.0
75,-1,22.2805709,73.1904338,30.6040000915527,0.0,0.0195489879697561,-1.0,,1526910214253,-1,0,-17.5,0.0
76,-1,22.2805691,73.1904331,30.5060005187988,0.0,0.0423949241638184,-1.0,,1526910219270,-1,0,-17.5,0.0
77,-1,22.2805695,73.1904345,30.3139991760254,0.0,0.0301853656768799,-1.0,,1526910224288,-1,0,-17.5,0.0
78,-1,22.2805695,73.1904345,30.3139991760254,0.0,0.0,-1.0,,1526910229402,-1,0,-17.5,0.0
79,-1,22.2805687,73.1904333,30.6840000152588,0.0,0.0304248660802841,-1.0,,1526910234446,-1,0,-17.5,0.0
80,-1,22.2805724,73.1904344,30.6439990997314,0.0,0.106277517974377,-1.0,,1526910239345,-1,0,-17.5,0.0
81,-1,22.2805724,73.1904344,30.6439990997314,0.0,0.0,-1.0,,1526910244443,-1,0,-17.5,0.0
82,-1,22.2805679,73.1904325,30.5200004577637,0.0,0.107078981399536,-1.0,,1526910249582,-1,0,-17.5,0.0
83,-1,22.2805708,73.1904338,30.8150005340576,0.0,0.0869888886809349,-1.0,,1526910254517,-1,0,-17.5,0.0
84,-1,22.2805708,73.1904338,30.8150005340576,0.0,0.0,-1.0,,1526910259626,-1,0,-17.5,0.0
85,-1,22.2805683,73.1904325,30.6800003051758,0.0,0.0768875256180763,-1.0,,1526910264533,-1,0,-17.5,0.0
86,-1,22.2805683,73.1904325,30.6800003051758,0.0,0.0,-1.0,,1526910269637,-1,0,-17.5,0.0
87,-1,22.2805714,73.1904337,29.7870006561279,0.0,0.0729745924472809,-1.0,,1526910274687,-1,0,-17.5,0.0
88,-1,22.2805725,73.1904344,30.4169998168945,0.0,0.0353918336331844,-1.0,,1526910279589,-1,0,-17.5,0.0
