_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
1867,-1,22.2727058,73.198084,10.0,3.52790069580078,2.26360964775085,-1.0,,1526134108000,-1,-1,-24.2356995515329,5.0
1868,-1,22.2727893,73.1981051,10.0,3.60568380355835,4.74928617477417,-1.0,,1526134110000,-1,-1,-24.2835305560053,13.0
1869,-1,22.2728319,73.1981163,10.0,3.64589667320251,4.85644340515137,-1.0,,1526134111000,-1,-1,-24.2591583645991,10.0
1870,-1,22.2729218,73.1981447,10.0,3.61049461364746,5.18818473815918,-1.0,,1526134113000,-1,-1,-24.0908654539157,24.0
1871,-1,22.2729533,73.1981544,10.0,3.53888535499573,3.62855505943298,-1.0,,1526134114000,-1,-1,-23.9653601437728,9.0
1872,-1,22.2729745,73.1981604,10.0,3.45219588279724,2.42763948440552,-1.0,,1526134115000,-1,-1,-23.8771497476831,7.0
1873,-1,22.2730066,73.1981701,10.0,0.0,0.0,-1.0,,1526134115198,-1,-1,-23.8175113872337,0.0
1874,-1,22.2730356,73.1981813,10.0,3.15001463890076,1.70622265338898,-1.0,,1526134118000,-1,-1,-23.7447048378551,17.0
1875,-1,22.2730674,73.1981933,10.0,2.96531677246094,1.86610639095306,-1.0,,1526134120000,-1,-1,-23.7769389182296,12.0
1876,-1,22.2731036,73.1982028,10.0,2.78853011131287,2.06320571899414,-1.0,,1526134122000,-1,-1,-23.8744395973993,0.0
1877,-1,22.2731193,73.198204,10.0,2.70096969604492,1.74291694164276,-1.0,,1526134123000,-1,-1,-23.8730255835626,346.0
1878,-1,22.2731553,73.1982013,10.0,2.61579728126526,1.99806177616119,-1.0,,1526134125000,-1,-1,-23.9182462797132,355.0
1879,-1,22.2731757,73.198198,10.0,2.61500525474548,2.28443288803101,-1.0,,1526134126000,-1,-1,-23.9350750987862,355.0
1880,-1,22.2732149,73.1981898,10.0,2.59681701660156,2.21113801002502,-1.0,,1526134128000,-1,-1,-24.0518711629819,3.0
1881,-1,22.2732503,73.1981861,10.0,2.50137591362,1.96924352645874,-1.0,,1526134130000,-1,-1,-24.0884040778079,16.0
1882,-1,22.2732654,73.1981875,10.0,2.43656373023987,1.67829704284668,-1.0,,1526134131000,-1,-1,-24.103024904234,37.0
1883,-1,22.27329,73.198197,10.0,2.39170837402344,1.4473352432251,-1.0,,1526134133000,-1,-1,-24.0983778437113,53.0
1884,-1,22.2733137,73.1982219,10.0,2.48449611663818,1.8352929353714,-1.0,,1526134135000,-1,-1,-24.1387765225957,61.0
1885,-1,22.2733382,73.1982547,10.0,2.52094793319702,4.33449506759644,-1.0,,1526134136000,-1,-1,-24.195232840268,62.0
1886,-1,22.2733632,73.1982944,10.0,2.59801554679871,4.94014024734497,-1.0,,1526134137000,-1,-1,-24.2240204069985,73.0
1887,-1,22.2733736,73.1983229,10.0,2.69253301620483,3.15499210357666,-1.0,,1526134138000,-1,-1,-24.2600866151802,81.0
1888,-1,22.2733794,73.1983399,10.0,2.81813955307007,1.86607897281647,-1.0,,1526134139000,-1,-1,-24.3585500635446,71.0
1889,-1,22.273405,73.1984278,10.0,3.1409809589386,4.74620628356934,-1.0,,1526134141000,-1,-1,-25.5027836030686,73.0
1890,-1,22.2734326,73.198535,10.0,3.54480314254761,5.7316427230835,-1.0,,1526134143000,-1,-1,-26.2707243130132,75.0
1891,-1,22.2734476,73.1986063,10.0,3.71376371383667,7.53377962112427,-1.0,,1526134144000,-1,-1,-26.3714547338289,76.0
1892,-1,22.2734584,73.19866,10.0,3.75875902175903,5.66222095489502,-1.0,,1526134145000,-1,-1,-26.3726924025048,70.0
1893,-1,22.273465,73.1986872,10.0,3.68825435638428,2.89701581001282,-1.0,,1526134146000,-1,-1,-26.3331429943225,50.0
1894,-1,22.2734691,73.1987019,10.0,3.5497190952301,1.58159041404724,-1.0,,1526134147000,-1,-1,-26.3402967327093,50.0
1895,-1,22.2734713,73.1987161,10.0,3.39584231376648,1.48363208770752,-1.0,,1526134148000,-1,-1,-26.338413901984,83.0
1896,-1,22.2734722,73.1987453,10.0,3.00225257873535,1.5055445432663,-1.0,,1526134150000,-1,-1,-26.4721359168898,109.0
1897,-1,22.2734711,73.198751,10.0,1.79585146903992,0.599954307079315,-1.0,,1526134151000,-1,-1,-26.5969272509236,119.0
1898,-1,22.2734703,73.198755,10.0,1.02020967006683,0.421662628650665,-1.0,,1526134152000,-1,-1,-26.6109793989258,119.0
1899,-1,22.2734669,73.1987626,10.0,0.0,0.434532642364502,-1.0,,1526134154000,-1,-1,-26.7985090274505,119.0
1900,-1,22.2734625,73.1987629,10.0,0.0,0.244104787707329,-1.0,,1526134156000,-1,-1,-27.0069932731847,119.0
1901,-1,22.2734537,73.1987599,10.0,0.0,0.511167347431183,-1.0,,1526134158000,-1,-1,-27.3565098621474,159.0
1902,-1,22.2734466,73.198761,10.0,0.0,0.794342994689941,-1.0,,1526134159000,-1,-1,-27.50814719519,168.0
1903,-1,22.2734343,73.1987583,10.0,0.0,0.69508171081543,-1.0,,1526134161000,-1,-1,-27.6341536357745,239.0
1904,-1,22.2734308,73.198742,10.0,1.63351440429687,0.86202746629715,-1.0,,1526134163000,-1,-1,-27.6262243052535,286.0
1905,-1,22.2734315,73.1987108,10.0,2.14618110656738,1.60825026035309,-1.0,,1526134165000,-1,-1,-27.7317396914835,278.0
1906,-1,22.2734308,73.1986844,10.0,2.30369591712952,2.72196769714355,-1.0,,1526134166000,-1,-1,-27.7964924292241,264.0
1907,-1,22.2734296,73.198649,10.0,2.45773839950562,3.65085005760193,-1.0,,1526134167000,-1,-1,-27.8185119854585,269.0
1908,-1,22.273427,73.1986081,10.0,2.63814306259155,4.22509860992432,-1.0,,1526134168000,-1,-1,-27.8752780567664,266.0
1909,-1,22.2734192,73.1985495,10.0,3.08434224128723,3.05047130584717,-1.0,,1526134170000,-1,-1,-28.4393414797144,254.0
1910,-1,22.2734003,73.1984735,10.0,3.28420853614807,8.10757255554199,-1.0,,1526134171000,-1,-1,-29.1007469875505,252.0
1911,-1,22.2733786,73.1983959,10.0,3.46353054046631,4.17543888092041,-1.0,,1526134173000,-1,-1,-29.9716611186858,252.0
1912,-1,22.2733685,73.1983579,10.0,3.46022248268127,4.07296085357666,-1.0,,1526134174000,-1,-1,-30.1422698652686,258.0
1913,-1,22.2733578,73.1983255,10.0,3.46477246284485,3.54322242736816,-1.0,,1526134175000,-1,-1,-30.2377122842607,246.0
1914,-1,22.2733471,73.1982897,10.0,3.55076575279236,3.87523627281189,-1.0,,1526134176000,-1,-1,-31.4797343830632,254.0
