_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
42,-1,22.2805435,73.1905064,14.6079998016357,0.489999979734421,0.343326568603516,-1.0,,1525244231000,-1,-1,-15.6000003814697,80.0
43,-1,22.2805482,73.1905059,15.0640001296997,0.729999959468842,0.261497408151627,-1.0,,1525244233000,-1,-1,-15.6000003814697,73.0
44,-1,22.2805512,73.1905025,15.3269996643066,0.419999986886978,0.482841640710831,-1.0,,1525244234000,-1,-1,-15.6000003814697,73.0
45,-1,22.2805563,73.1904972,15.8020000457764,1.11000001430511,0.39283487200737,-1.0,,1525244236000,-1,-1,-15.6000003814697,79.0
46,-1,22.2805639,73.1904919,16.0189990997314,0.669999957084656,0.501646459102631,-1.0,,1525244238000,-1,-1,-15.5,73.0
47,-1,22.2805654,73.1904895,16.0499992370605,0.310000002384186,0.297936260700226,-1.0,,1525244239000,-1,-1,-15.5,73.0
48,-1,22.2805669,73.190487,16.1100006103516,0.159999996423721,0.306545704603195,-1.0,,1525244240000,-1,-1,-15.5,73.0
49,-1,22.2805695,73.1904941,16.6219997406006,0.159999996423721,0.393157541751862,-1.0,,1525244242775,-1,-1,-15.5,73.0
50,-1,22.2805695,73.1904941,16.6219997406006,0.159999996423721,0.0,-1.0,,1525244247851,-1,-1,-15.5,73.0
51,-1,22.2807033,73.1901846,90.5490036010742,0.0,35.1695747375488,-1.0,,1525244249217,-1,-1,0.0,0.0
52,-1,22.2807033,73.1901846,90.5490036010742,0.0,0.0,-1.0,,1525244254266,-1,-1,0.0,0.0
53,-1,22.2807033,73.1901846,90.5490036010742,0.0,0.0,-1.0,,1525244259310,-1,-1,0.0,0.0
54,-1,22.2807033,73.1901846,282.136993408203,0.0,0.0,-1.0,,1525244262776,-1,-1,0.0,0.0
55,-1,22.2805982,73.1919333,1000.0,0.0,36.1184906005859,-1.0,,1525244267788,-1,-1,0.0,0.0
56,-1,22.2805982,73.1919333,1000.0,0.0,0.0,-1.0,,1525244273807,-1,-1,0.0,0.0
57,-1,22.2792324,73.1926707,1100.0,0.0,33.8520202636719,-1.0,gpsfailed,1525244278849,-1,-1,0.0,0.0
58,-1,22.2792324,73.1926707,1100.0,0.0,0.0,-1.0,still,1525244283929,-1,-1,0.0,0.0
59,-1,22.2817203,73.192302,1500.0,0.0,55.6206665039062,-1.0,still,1525244289085,-1,-1,0.0,0.0
60,-1,22.2805918,73.1904516,87.5999984741211,0.0,45.5988311767578,-1.0,still,1525244294114,-1,-1,0.0,0.0
61,-1,22.2805918,73.1904516,74.0380020141602,0.0,0.0,-1.0,still,1525244299151,-1,-1,0.0,0.0
62,-1,22.2805918,73.1904516,74.0380020141602,0.0,0.0,-1.0,still,1525244304202,-1,-1,0.0,0.0
63,-1,22.2805918,73.1904516,61.9729995727539,0.0,0.0,-1.0,still,1525244309198,-1,-1,0.0,0.0
64,-1,22.2805918,73.1904516,61.9729995727539,0.0,0.0,-1.0,still,1525244314276,-1,-1,0.0,0.0
65,-1,22.2805918,73.1904516,60.3470001220703,0.0,0.0,-1.0,still,1525244319261,-1,-1,0.0,0.0
66,-1,22.2805918,73.1904516,60.3470001220703,0.0,0.0,-1.0,still,1525244324319,-1,-1,0.0,0.0
67,-1,22.2805918,73.1904516,61.0789985656738,0.0,0.0,-1.0,still,1525244329356,-1,-1,0.0,0.0
68,-1,22.2805973,73.1904554,76.9739990234375,0.0,0.181020110845566,-1.0,still,1525244333424,-1,-1,0.0,0.0
69,-1,22.280595,73.1904538,71.2419967651367,0.0,0.0606813609600067,-1.0,still,1525244339338,-1,-1,0.0,0.0
70,-1,22.280595,73.1904538,71.2419967651367,0.0,0.0,-1.0,still,1525244344397,-1,-1,0.0,0.0
71,-1,22.2805938,73.190453,68.0110015869141,0.0,0.0312760055065155,-1.0,still,1525244349922,-1,-1,0.0,0.0
72,-1,22.2805931,73.1904525,66.0130004882813,0.0,0.0186157181859016,-1.0,still,1525244355081,-1,-1,0.0,0.0
73,-1,22.2805926,73.1904521,61.9669990539551,0.0,0.0230093076825142,-1.0,still,1525244358659,-1,-1,0.0,0.0
74,-1,22.2805923,73.1904519,59.6710014343262,0.0,0.0390950068831444,-1.0,still,1525244360091,-1,-1,0.0,0.0
75,-1,22.2805923,73.1904519,59.6710014343262,0.0,0.0,-1.0,still,1525244365169,-1,-1,0.0,0.0
76,-1,22.2805921,73.1904518,58.3209991455078,0.0,0.00488544963300228,-1.0,still,1525244370232,-1,-1,0.0,0.0
77,-1,22.280592,73.1904517,66.5500030517578,0.0,0.00378177734091878,-1.0,still,1525244374272,-1,-1,0.0,0.0
78,-1,22.2805919,73.1904517,68.9079971313477,0.0,0.00221468135714531,-1.0,still,1525244380181,-1,-1,0.0,0.0
79,-1,22.2805919,73.1904517,68.9079971313477,0.0,0.0,-1.0,still,1525244385241,-1,-1,0.0,0.0
80,-1,22.2805919,73.1904517,76.2699966430664,0.0,0.0,-1.0,still,1525244390286,-1,-1,0.0,0.0
81,-1,22.2805919,73.1904517,75.4749984741211,0.0,0.0,-1.0,still,1525244395352,-1,-1,0.0,0.0
82,-1,22.2805918,73.1904516,71.8320007324219,0.0,0.00302542168647051,-1.0,still,1525244400392,-1,-1,0.0,0.0
83,-1,22.2805918,73.1904516,68.3679962158203,0.0,0.0,-1.0,still,1525244405978,-1,-1,0.0,0.0
84,-1,22.2805918,73.1904516,64.7770004272461,0.0,0.0,-1.0,still,1525244411102,-1,-1,0.0,0.0
85,-1,22.2805918,73.1904516,60.5470008850098,0.0,0.0,-1.0,still,1525244416115,-1,-1,0.0,0.0
86,-1,22.2805918,73.1904516,60.5470008850098,0.0,0.0,-1.0,still,1525244420320,-1,-1,0.0,0.0
87,-1,22.2806469,73.1904631,63.2449989318848,0.0,1.5538717508316,-1.0,still,1525244425238,-1,-1,0.0,0.0
88,-1,22.2806546,73.1904707,63.5040016174316,0.0,0.231558132171631,-1.0,still,1525244430745,-1,-1,0.0,0.0
89,-1,22.2806695,73.1904719,64.9649963378906,0.0,0.330913209915161,-1.0,still,1525244435784,-1,-1,0.0,0.0
90,-1,22.2806597,73.1904729,67.6350021362305,0.0,0.218015313148499,-1.0,still,1525244440809,-1,-1,0.0,0.0
91,-1,22.2806343,73.1904619,70.3970031738281,0.0,0.606501579284668,-1.0,still,1525244445860,-1,-1,0.0,0.0
